62,0,1
62,0,1
62,0,1
62,0,0
62,0,1
62,0,1
62,0,1
62,0,0
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,0
62,0,0
62,0,0
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,0
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,1
62,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,0
63,0,0
63,0,0
63,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,1
63,0,0
63,0,1
